,id_descuento,ROP,Incremento Demanda Total (kg),Incremento Rentabilidad Total ($),Costo Promoción ($)
2203,74853,0.3201419491661181,2449.939393939394,1195499.0376481533,3734278.0
2204,74854,-0.17903817551586593,-450.060606060606,-219616.46184383487,1226646.0
2205,74855,-3.1926340750969273,-862.3636363636365,-420808.3269022256,131806.0
2206,74856,-2.721623778759746,-802.3636363636365,-391530.0751885983,143859.0
2207,74857,0.551275173937938,1067.6363636363635,520975.4365527871,945037.0
2208,74858,-1.209896192907971,-1977.090909090909,-964762.7549514656,797393.0
2209,74859,-2.213970215208729,-2277.090909090909,-1111154.0135196024,501883.0
2210,74860,0.10182619159752515,322.909090909091,157570.2274042491,1547443.0
2211,74861,-648230.671228246,-515663751.969697,-251628885496.03806,388178.0
2212,74862,-11210937.428376332,-515664991.969697,-251629490579.90677,22445.0
2213,74863,-1647151.614255283,-515663501.969697,-251628763503.32257,152766.0
2214,74864,,-674.8235294117648,-329294.2192732675,0.0
2215,74865,-5.775689975770623,-584.8235294117648,-285376.8417028265,49410.0
2216,74866,-2.815621197675041,-484.82352941176475,-236579.75551344763,84024.0
2217,74867,-16479789.515741048,-109185124.90196079,-53279159504.39081,3233.0
2218,74868,,-109185134.90196079,-53279164384.09943,0.0
2219,74869,-8097132.253212629,-109185064.90196079,-53279130226.1391,6580.0
2220,74870,,-1008.0,-491874.6287889393,0.0
2221,74871,,-1008.0,-491874.6287889393,0.0
2222,74872,,-1008.0,-491874.6287889393,0.0
2223,74873,,-163092440.0,-79584358515.16107,0.0
2224,74874,,-163092440.0,-79584358515.16107,0.0
2225,74875,,-163092440.0,-79584358515.16107,0.0
2226,74876,,-628805892.6461539,-1238749817814.6985,0.0
2227,74877,-66988413.74078369,-628805856.6461539,-1238749746894.572,18492.0
2228,74878,-4504948.379822816,-628805061.6461539,-1238748180741.7788,274975.0
2229,74879,-974129.6871832694,-59100392.16428572,-116427980212.14436,119520.0
2230,74880,-1794735.3985126554,-59100440.16428572,-116428074772.31299,64872.0
2231,74881,-294712.79372584855,-59099384.16428572,-116425994448.60275,395049.0
2232,74882,,-21872056.610738255,-43088028370.35644,0.0
2233,74883,,-21872056.610738255,-43088028370.35644,0.0
2234,74884,-15443731.412302803,-21872047.610738255,-43088010640.32482,2790.0
2235,74885,,-8737095.0,-17212107847.6759,0.0
2236,74886,,-8737095.0,-17212107847.6759,0.0
2237,74887,,-8737095.0,-17212107847.6759,0.0
2238,74888,-33240211.66828522,-1246604236.1023326,-5348537864623.019,160905.65000000002
2239,74889,-82130290.61155081,-1246604282.4273324,-5348538063379.776,65122.59999999998
2240,74890,-4084143.2638285784,-1246602750.3623326,-5348531490076.537,1309584.69
2241,74891,-10969932.912627125,-275511366.69,-1182077626723.6565,107756.14000000001
2242,74892,-6204559.631099376,-275511279.25,-1182077251563.5718,190517.51
2243,74893,-1276663.1798841243,-275510314.23,-1182073111158.8945,925908.36
2244,74894,,-46458350.0965368,-199328894787.13574,0.0
2245,74895,,-46458350.0965368,-199328894787.13574,0.0
2246,74896,-11688864.656135336,-46458329.4765368,-199328806317.31702,17052.87999999999
2247,74897,-3022051.5114901327,-580177902.1746296,-2489245093295.0503,823693.7999999997
2248,74898,,-580178399.8746296,-2489247228669.8696,0.0
2249,74899,-310949117.2292886,-580178390.1946297,-2489247187137.9663,8005.319999999992
2250,74900,,-264435997.9136133,-1097902616392.9911,0.0
2251,74901,-16744205.039483674,-264435918.6286133,-1097902287212.359,65569.09000000003
2252,74902,-31670848.5800651,-264435914.55361328,-1097902270293.5083,34666.02
2253,74903,,-101552280.24735847,-421631377966.4465,0.0
2254,74904,-7853839.732916822,-101552215.33235846,-421631108448.1172,53684.71000000002
2255,74905,-4873754.655729802,-101552072.03735848,-421630513506.59393,86510.40999999997
2256,74906,,-18075953.387934785,-75048921761.7587,0.0
2257,74907,,-18075953.387934785,-75048921761.7587,0.0
2258,74908,,-18075953.387934785,-75048921761.7587,0.0
2259,74909,,-35766913.59580645,-148499403738.3909,0.0
2260,74910,-8211513.9412836,-35766892.78580645,-148499317338.07617,18084.28
2261,74911,,-35766913.59580645,-148499403738.3909,0.0
2262,74912,-55526002.9363214,-423346280.27741385,-1733325804881.5889,31216.47
2263,74913,-33916643.24878893,-423346243.6424138,-1733325654885.253,51105.46000000001
2264,74914,-15768386.871100338,-423346039.8994138,-1733324820691.0815,109924.04199999996
2265,74915,-12959226.310964191,-105849974.61544333,-433386334059.15765,33442.29999999999
2266,74916,-8245168.682526542,-105849938.00544333,-433386184165.1804,52562.44
2267,74917,-4747771.579564208,-105849781.67144334,-433385544079.82,91281.886
2268,74918,-4589156.082119845,-34760161.91016991,-142320101599.2819,31012.25999999998
2269,74919,-10996680.588194022,-34760171.25016991,-142320139840.4659,12942.100000000006
2270,74920,-13079580.841359157,-34760160.61516991,-142320096297.10486,10881.090000000011
2271,74921,,-49432372.199999996,-202393195174.9395,0.0
2272,74922,,-49432372.199999996,-202393195174.9395,0.0
2273,74923,,-49432372.199999996,-202393195174.9395,0.0
2274,74924,,-210419904.63153687,-895482423560.8512,0.0
2275,74925,-21340483.724478442,-210419853.89553687,-895482207644.0333,41961.66400000002
2276,74926,-139659656.92821494,-210419889.14653686,-895482357661.4519,6411.889999999999
2277,74927,-9153721.537306778,-67419831.14925,-286918074120.9464,31344.41800000002
2278,74928,-22111343.106856562,-67419840.71625,-286918114835.1571,12976.059999999998
2279,74929,-6972991.3865766,-67419757.39825,-286917760259.3641,41147.01200000001
2280,74930,,-21024090.659541983,-89472066294.94897,0.0
2281,74931,-6917389.0115875285,-21024075.019541983,-89471999735.91727,12934.36
2282,74932,-39691966.93518914,-21024085.464541983,-89472044186.6261,2254.1600000000035
2283,74939,-24.84740070024507,-36696.03312668464,-87816540.79013029,3534234.5
2284,74940,-23.708186801404754,-35496.03312668464,-84944844.86091754,3582933.0
2285,74941,-9.639670479446977,-27110.03312668464,-64876476.47560247,6730155.0
2286,74942,-12670536.25966847,-3436057343.473329,-8222759904828.268,648967.0
2287,74943,-11639771.134308016,-3436057040.973329,-8222759180921.585,706436.5
2288,74944,-1369512.969608938,-3436045620.973329,-8222731851948.659,6004128.5
2289,74951,1.5605009463113448,3428.875,8205571.982732793,5258293.5
2290,74952,1.368289193711074,1321.375,3162156.0070529096,2311029.0
2291,74953,2.9619352921899926,2938.875,7032962.81163759,2374448.5
2292,74954,-286283.7261939114,-141431399.4375,-338456645022.9422,1182242.0
2293,74955,-285373.7252811985,-141430989.4375,-338455663860.1663,1186008.5
2294,74956,-98803.8527756424,-141425579.4375,-338442717297.6855,3425400.0
2295,74957,,-30636566.883116882,-73315753669.4173,0.0
2296,74958,-7002456.329820266,-30636551.883116882,-73315717773.21819,10470.0
2297,74959,-9010164.899903936,-30636549.383116882,-73315711790.51833,8137.0
2298,74960,-3503939.7858241703,-51118035.67708333,-122329545802.69344,34912.0
2299,74961,-8762864.447105473,-51118053.17708333,-122329587681.59239,13960.0
2300,74962,,-51118073.17708333,-122329635543.19122,0.0
2301,74963,-248.1990883353624,-571.988950276243,-1487705.3354821622,5994.0
2302,74964,,-280552079.53591156,-729697357623.111,0.0
2303,74965,,-280552079.53591156,-729697357623.111,0.0
2304,74966,-30915443.349145878,-280552022.53591156,-729697209369.8901,23603.0
2305,74967,,-103.63636363636364,-269551.31048829877,0.0
2306,74968,-5273401.958788083,-50304387.27272727,-130838375999.49113,24811.0
2307,74969,-5402525.088408946,-50304378.27272727,-130838352591.08786,24218.0
2308,74970,-2634254.2867733417,-50304297.27272727,-130838141915.45834,49668.0
2309,74971,,-7.894736842105263,-20533.687087058774,0.0
2310,74972,,-7.894736842105263,-20533.687087058774,0.0
2311,74973,,-7.894736842105263,-20533.687087058774,0.0
2312,74974,,-11496177.631578946,-29900795796.650963,0.0
2313,74975,,-11496177.631578946,-29900795796.650963,0.0
2314,74976,,-11496177.631578946,-29900795796.650963,0.0
2315,74977,,,,0.0
2316,74978,,,,0.0
2317,74979,,,,0.0
2318,74981,-11609691.50860616,-151510811.57215387,-412620045907.3715,35541.0
2319,74982,,-151510844.57215387,-412620135778.5918,0.0
2320,74983,-9019467.789790088,-151510760.42215386,-412619906606.98016,45747.70000000001
2321,74984,,-17491688.214,-47636344356.98975,0.0
2322,74985,,-17491688.214,-47636344356.98975,0.0
2323,74986,-1511113.3800815996,-17491630.464,-47636187082.35435,31523.900000000005
2324,74987,,-5695299.377777779,-15510409233.045097,0.0
2325,74988,,-5695299.377777779,-15510409233.045097,0.0
2326,74989,,-5695299.377777779,-15510409233.045097,0.0
2327,74990,,-7208113.275,-19630361685.5727,0.0
2328,74991,,-7208113.275,-19630361685.5727,0.0
2329,74992,-7007835.286623468,-7208108.325,-19630348204.889664,2801.2000000000007
2330,74994,,-39213949.57783019,-108014285682.81758,0.0
2331,74995,,-39213949.57783019,-108014285682.81758,0.0
2332,74996,,-39213949.57783019,-108014285682.81758,0.0
2333,74997,,-4805408.849999999,-13236432696.391518,0.0
2334,74998,,-4805408.849999999,-13236432696.391518,0.0
2335,74999,,-4805408.849999999,-13236432696.391518,0.0
2336,75000,,-8709803.540625002,-23991034262.209633,0.0
2337,75001,,-8709803.540625002,-23991034262.209633,0.0
2338,75002,,-8709803.540625002,-23991034262.209633,0.0
2339,75003,,-9610817.699999997,-26472865392.783035,0.0
2340,75004,,-9610817.699999997,-26472865392.783035,0.0
2341,75005,,-9610817.699999997,-26472865392.783035,0.0
2342,75011,-136.15014531370167,-6163.506273458444,-19195727.297691606,140989.39999999997
2343,75012,-171.56187415255135,-6153.906273458444,-19165828.896703295,111713.80000000002
2344,75013,-26.409609961614862,-5073.906273458444,-15802258.785518155,598352.6000000001
2345,75014,-13284975.934534797,-3061644937.868954,-9535238337108.613,717746.0
2346,75015,-13423948.839696545,-3061644697.868954,-9535237589648.59,710315.4000000001
2347,75016,-2262538.738672047,-3061636987.3089542,-9535213575751.223,4214386.88
2348,75022,1.0366092793257866,77.11999999999995,240183.8212727758,231701.39999999997
2349,75023,0.6853599848321571,30.71999999999997,95674.8831625995,139598.00000000003
2350,75024,4.516130641679081,382.71999999999997,1191949.5860673864,263931.6
2351,75025,-137202.49914714904,-78283023.04,-243805959732.00168,1776978.9999999995
2352,75026,-291401.39521603467,-78283706.24000001,-243808087501.53867,836674.4
2353,75027,-133360.80880573372,-78281088.64,-243799935204.20255,1828122.7999999998
2354,75028,,-27958598.4,-87074727711.91547,0.0
2355,75029,,-27958598.4,-87074727711.91547,0.0
2356,75030,-12470952.259218298,-27958584.0,-87074682864.31398,6982.199999999999
2357,75031,,-6354226.90909091,-19789710843.617153,0.0
2358,75032,,-6354226.90909091,-19789710843.617153,0.0
2359,75033,-12148373.773777466,-6354223.70909091,-19789700877.483494,1629.0
2360,75034,,-337.03669421487604,-810666.5366201185,0.0
2361,75035,,-337.03669421487604,-810666.5366201185,0.0
2362,75036,-99.55932285254778,-321.03669421487604,-772182.1080443608,7756.000000000002
2363,75037,-21128846.936444674,-163596637.23460057,-393495193805.57086,18623.59999999999
2364,75038,-37582396.262812495,-163596642.03460056,-393495205350.8994,10470.2
2365,75039,-4696068.191805658,-163596483.63460055,-393494824355.0565,83792.40000000002
2366,75041,-8.518567695223842,-32.97882352941176,-79323.19866438533,9311.799999999996
2367,75042,-6.4740257222765845,-28.178823529411765,-67777.87009165803,10469.2
2368,75043,-2.3729725894630014,-13.778823529411763,-33141.88437347606,13966.399999999998
2369,75044,-427075.0333275248,-20667520.30117647,-49711106804.29054,116398.99999999997
2370,75045,-1335333.7923297074,-20667589.10117647,-49711272287.33342,37227.600000000006
2371,75046,-466977.4302959198,-20667421.10117647,-49710868200.833374,106452.4
2372,75047,,-5695270.044444443,-13698700827.81717,0.0
2373,75048,,-5695270.044444443,-13698700827.81717,0.0
2374,75049,,-5695270.044444443,-13698700827.81717,0.0
2375,75050,,-4659766.4,-11208027950.032234,0.0
2376,75051,,-4659766.4,-11208027950.032234,0.0
2377,75052,,-4659766.4,-11208027950.032234,0.0
2378,75053,-114.33915880879036,-519.5785498489427,-2433137.2994510587,21280.0
2379,75054,-283.25868719488074,-525.5785498489427,-2461234.733036319,8689.0
2380,75055,-95.02352508124258,-499.57854984894266,-2339479.1875001923,24620.0
2381,75056,-339805.9696277637,-258995056.29078552,-1212849398840.169,3569241.0
2382,75057,-69800923.33456777,-258997500.29078552,-1212860843861.4495,17376.0
2383,75058,-8757112.123002712,-258997326.29078552,-1212860029035.8755,138500.0
2384,75060,-10.547981158937372,-39.13846153846154,-183281.72061769577,17376.0
2385,75061,-23.251996202563202,-43.13846153846154,-202013.3430078691,8688.0
2386,75062,-6.253774025291607,-25.13846153846154,-117721.0422520892,18824.0
2387,75063,-2229702.656873759,-24822428.338461537,-116241088610.79967,52133.0
2388,75064,-1070357.1722361092,-24822364.338461537,-116240788904.84145,108600.0
2389,75065,-668927.1126831162,-24822224.338461537,-116240133298.05779,173771.0
2390,75066,,-8828073.0625,-41341032759.902725,0.0
2391,75067,,-8828073.0625,-41341032759.902725,0.0
2392,75068,-14275212.026339894,-8828069.0625,-41341014028.280334,2896.0
2393,75069,,-9001821.454545455,-42154680077.57653,0.0
2394,75070,,-9001821.454545455,-42154680077.57653,0.0
2395,75071,-27733335.994582456,-9001819.454545455,-42154670711.765335,1520.0
2396,75072,-1.8559777802567814,-4052.2804878048773,-14830758.38234257,7990806.0
2397,75073,-11.19195473137774,-7354.280487804877,-26915599.085218713,2404906.0
2398,75074,1.8854658947037306,754.127659574468,2759997.7697123727,1463828.0
2399,75075,-8.266701092090267,-235.87234042553195,-863258.5282426182,104426.0
2400,75078,-7.199690263989269,-16624.517024390243,-50052835.21793558,6952081.74
2401,75079,0.5370959973276777,2700.4169756097544,8130373.09304139,15137653.48
2402,75080,-6.328110787899187,-13405.480301829268,-40361009.92169137,6378050.46
2403,75081,0.4038180309174854,1668.5006981707338,5023495.743306456,12439998.610000001
2404,75082,-29.42711596514714,-15097.990234756098,-45456792.292584814,1544724.6800000002
2405,75083,-68.66052007906966,-15673.625234756099,-47189905.125782035,687293.15
2406,75084,-16.431115084617364,-12351.5752347561,-37187929.068866074,2263262.6500000004
2407,75085,-13.53895071514225,-8489.353478658535,-25559612.3575018,1887857.7
2408,75086,-14.98000790444872,-8201.223478658536,-24692115.070802566,1648337.9200000002
2409,75087,-0.4233259504847722,-725.4484786585363,-2184168.905967339,5159544.09
2410,75088,-55.22797728156212,-25468.153713414635,-76679117.91075641,1388410.7600000002
2411,75089,-95.8812617942167,-25748.373713414632,-77522799.89346859,808529.2
2412,75090,-27.83120506638356,-22300.648713414634,-67142443.51688468,2412487.83
2413,75091,-146.87794808012202,-21614.12364634146,-65075464.608277515,443058.10000000003
2414,75092,-326.14692000649285,-21776.188646341463,-65563407.36942321,201024.14999999997
2415,75093,-62.44170837541315,-20227.81864634146,-60901599.24876068,975335.25
2416,75094,-264910683.23118368,-2290576914.356814,-6896433062091.563,26033.04999999999
2417,75095,-223050872.7835483,-2290576888.1018143,-6896432983043.423,30918.655000000017
2418,75096,-43189054.93638225,-2290576334.236814,-6896431315475.363,159680.07
2419,75099,2.837578021065804,3825.6646440677973,11518251.131607292,4059183.94
2420,75100,3.638901368130353,2195.6646440677964,6610672.68673951,1816667.18
2421,75101,2.7900767515367773,3031.3273559322033,9126672.878104858,3271118.9299999997
2422,75102,3.7229313132682096,1982.4073559322037,5968600.987067614,1603199.33
2423,75103,1.2350258487625392,614.2046101694916,1849237.6108013587,1497327.0499999998
2424,75104,-2.5658432349281135,-308.88538983050836,-929987.2889980272,362448.98999999993
2425,75105,2.6527745094296686,693.0396101694914,2086592.792826604,786569.98
2426,75106,1.8748289400566776,995.8959491525424,2998427.9100565366,1599307.4599999997
2427,75107,1.4873714993544231,313.8309491525424,944877.3014683516,635266.51
2428,75108,3.4586193432524417,775.2609491525426,2334143.511171014,674877.25
2429,75109,0.9023252156167637,592.0805593220339,1782626.8653705963,1975592.4300000002
2430,75110,-1.9083474449633797,-415.6144406779662,-1251325.441992003,655711.54
2431,75111,1.4770579234263441,444.5605593220339,1338475.962188452,906177.03
2432,75112,-3.8862762660439527,-586.907186440678,-1767050.9554075252,454690.00000000006
2433,75113,-21.071929230058362,-853.6621864406779,-2570192.7272239085,121972.34999999998
2434,75114,1.7223224466487634,452.8628135593219,1363472.2590833767,791647.4999999999
2435,75115,-2382034.0381935947,-104377302.64237288,-314257546368.8036,131928.23500000002
2436,75116,-5563950.710453841,-104377361.18737288,-314257722635.17175,56481.03999999999
2437,75117,-2506776.978161149,-104376990.31737287,-314256606025.5902,125362.80999999997
2438,75118,-13074465.790354524,-117943516.66796875,-355102490866.0289,27160.0
2439,75119,-11430437.051921714,-117943491.57796875,-355102415325.4502,31066.39
2440,75120,-12916506.597723225,-117943446.14296874,-355102278530.4646,27492.129999999997
2441,75121,,-10193242.5,-30689654709.392735,0.0
2442,75122,,-10193242.5,-30689654709.392735,0.0
2443,75123,,-10193242.5,-30689654709.392735,0.0
2444,75124,-901004.0120143356,-388404217.8181819,-1189946988627.213,1320690.0
2445,75125,-1936606.651071213,-388404533.8181819,-1189947956750.7068,614450.0
2446,75126,-810157.4188689572,-388403184.8181819,-1189943823843.7659,1468781.0
2447,75127,-177017.50771193684,-66275498.21621622,-203047047133.4386,1147045.0
2448,75128,-1431797.4612553734,-66276111.21621622,-203048925170.4695,141814.0
2449,75129,-614410.765663015,-66275813.21621622,-203048012193.25055,330476.0
2450,75130,-1599298.0621306603,-24085924.7027027,-73791612586.70866,46140.0
2451,75131,-5329072.559614619,-24085942.7027027,-73791667732.98363,13847.0
2452,75132,-6397196.232504361,-24085939.7027027,-73791658541.9378,11535.0
2453,75133,,-43685310.0,-133837895411.52829,0.0
2454,75134,,-43685310.0,-133837895411.52829,0.0
2455,75135,-58013821.50866166,-43685307.0,-133837886220.48245,2307.0
2456,75136,-5.353473954773565,-20.29090909090909,-63154.93224446375,11797.0
2457,75137,,-32.29090909090909,-100504.62335678103,0.0
2458,75138,,-32.29090909090909,-100504.62335678103,0.0
2459,75139,,-69.96363636363637,-217760.01727302556,0.0
2460,75140,,-69.96363636363637,-217760.01727302556,0.0
2461,75141,-8.443238493906623,-39.96363636363637,-124385.78949223238,14732.0
2462,75143,,-24.285714285714285,-75588.66058445163,0.0
2463,75144,,-24.285714285714285,-75588.66058445163,0.0
2464,75145,-0.07481100023698761,-0.2857142857142847,-889.2783598170718,11887.0
2465,75146,-3.7756887521904585,-28.61904761904762,-89076.0490416773,23592.0
2466,75147,-5.035959353328658,-28.61904761904762,-89076.0490416773,17688.0
2467,75148,2.253954895030798,29.38095238095238,91447.45800118955,40572.0
2468,75149,,-4.0476190476190474,-12598.110097408604,0.0
2469,75150,,-4.0476190476190474,-12598.110097408604,0.0
2470,75151,,-4.0476190476190474,-12598.110097408604,0.0
2471,75152,,-7428970.796610169,-23122480377.98462,0.0
2472,75153,,-7428970.796610169,-23122480377.98462,0.0
2473,75154,,-7428970.796610169,-23122480377.98462,0.0
2474,75155,,-5824708.0,-18129253718.286945,0.0
2475,75156,,-5824708.0,-18129253718.286945,0.0
2476,75157,,-5824708.0,-18129253718.286945,0.0
2477,75159,,-57.51086956521739,-151947.1237813427,0.0
2478,75160,,-57.51086956521739,-151947.1237813427,0.0
2479,75161,-33.29362431620997,-49.51086956521739,-130810.64993838897,3929.0
2480,75163,,-49.787234042553195,-131540.82125668018,0.0
2481,75164,-18.72529637274872,-41.787234042553195,-110404.34741372646,5896.0
2482,75165,-2.4978027081937118,-15.787234042553195,-41710.80742412679,16699.0
2483,75166,,-3.8297872340425534,-10118.524712052322,0.0
2484,75167,,-3.8297872340425534,-10118.524712052322,0.0
2485,75168,,-3.8297872340425534,-10118.524712052322,0.0
2486,75169,,-9640896.0,-25471818265.829662,0.0
2487,75170,,-9640896.0,-25471818265.829662,0.0
2488,75171,,-9640896.0,-25471818265.829662,0.0
2489,75172,,-5824708.0,-15389223535.605423,0.0
2490,75173,,-5824708.0,-15389223535.605423,0.0
2491,75174,,-5824708.0,-15389223535.605423,0.0
2492,75175,-5.5986241274888044,-19.5622641509434,-66052.56745611291,11798.0
2493,75176,,-31.5622641509434,-106570.92480766364,0.0
2494,75177,-47.36122426996441,-27.5622641509434,-93064.80569048006,1965.0
2495,75178,,-68.38490566037736,-230903.67041660455,0.0
2496,75179,,-68.38490566037736,-230903.67041660455,0.0
2497,75180,-71.50186413470102,-62.384905660377356,-210644.4917408292,2946.0
2498,75182,,-41.684210526315795,-140747.97816854465,0.0
2499,75183,,-41.684210526315795,-140747.97816854465,0.0
2500,75184,-6.152964545828086,-19.684210526315795,-66464.32302403498,10802.0
2501,75185,-22.4173953329063,-78.31578947368422,-264435.5953469627,11796.0
2502,75186,-12.659273970794434,-66.31578947368422,-223917.23799541194,17688.0
2503,75187,-3.4740256555492883,-30.31578947368422,-102362.16594075978,29465.0
